X1,mentions,id,first_date,last_date,mentions2,account_created_at,account_created_at_lead,date_diff
0,@22demarai,723106510906245100,2016-04-21T11:10:01Z,2020-10-28T16:34:50Z,22demarai,2013-08-18T16:02:28Z,2013-09-01T16:02:28Z,976.796909722222
11,@alex_oxchambo,612726667409272800,2015-06-21T20:59:56Z,2020-10-31T22:37:21Z,alex_oxchambo,2011-10-17T22:37:00Z,2011-10-31T22:37:00Z,1342.93259259259
26,@benrahma2,227959652271407100,2012-07-25T02:53:11Z,2020-10-31T23:30:08Z,benrahma2,2012-03-08T10:47:29Z,2012-03-22T10:47:29Z,138.670625
30,@bobbyreid93,784349469445918700,2016-10-07T11:07:40Z,2020-10-31T20:40:44Z,bobbyreid93,2010-03-25T16:17:05Z,2010-04-08T16:17:05Z,2387.78512731481
31,@bukayosaka87,1203902682257395700,2019-12-09T05:02:21Z,2020-10-31T23:41:44Z,bukayosaka87,2018-09-09T19:39:36Z,2018-09-23T19:39:36Z,455.390798611111
38,@cecekipros,281517285011755e3,2012-12-19T21:52:05Z,2020-10-25T20:56:50Z,cecekipros,2012-01-08T16:52:26Z,2012-01-22T16:52:26Z,346.208090277778
48,@dele_official,111139854317924350,2011-09-06T18:13:00Z,2020-10-31T23:51:20Z,dele_official,2011-07-04T17:52:37Z,2011-07-18T17:52:37Z,64.0141550925926
52,@dwight_mcneil99,761908806351740900,2016-08-06T12:56:29Z,2020-10-31T17:33:44Z,dwight_mcneil99,2015-09-16T07:06:12Z,2015-09-30T07:06:12Z,325.243252314815
53,@ebereeze10,278045757314039800,2012-12-10T07:57:29Z,2020-10-31T08:19:13Z,ebereeze10,2010-06-10T17:54:55Z,2010-06-24T17:54:55Z,913.585115740741
61,@ethanamp4,665991134846525400,2015-11-15T20:33:54Z,2020-10-31T13:44:56Z,ethanamp4,2015-02-19T19:30:34Z,2015-03-05T19:30:34Z,269.043981481481
65,@fikayotomori_,222005435278958600,2012-07-08T16:33:15Z,2020-10-31T18:13:33Z,fikayotomori_,2012-02-21T21:24:57Z,2012-03-06T21:24:57Z,137.797430555556
67,@gabrieljesus33,117839750354219e4,2019-09-29T19:53:53Z,2020-10-31T20:42:18Z,gabrieljesus33,2019-01-04T01:48:34Z,2019-01-18T01:48:34Z,268.75369212963
84,@jacobramsey28,607105378250313700,2015-06-06T08:42:56Z,2020-10-28T21:01:38Z,jacobramsey28,2013-01-05T21:07:39Z,2013-01-19T21:07:39Z,881.482835648148
86,@jamesjustin98,823683604748374e3,2017-01-24T00:07:29Z,2020-10-30T12:47:44Z,jamesjustin98,2010-10-01T20:48:07Z,2010-10-15T20:48:07Z,2306.13844907407
89,@jeffrey_schlupp,22708027433951232,2011-01-05T17:36:30Z,2020-10-30T18:05:36Z,jeffrey_schlupp,2010-07-05T22:37:18Z,2010-07-19T22:37:18Z,183.791111111111
91,@j_gomez97,263991573371572220,2012-11-01T13:11:10Z,2020-10-31T20:51:43Z,j_gomez97,2012-09-30T20:21:10Z,2012-10-14T20:21:10Z,31.7013888888889
93,@jordan_ayew9,626094005600784400,2015-07-28T18:16:57Z,2020-10-31T17:20:10Z,jordan_ayew9,2014-08-17T09:24:05Z,2014-08-31T09:24:05Z,345.370046296296
95,@joshuaonomah10,329895188044578800,2013-05-02T09:48:36Z,2020-10-30T10:07:50Z,joshuaonomah10,2011-02-20T21:29:50Z,2011-03-06T21:29:50Z,801.513032407407
96,@jtanganga99,471449067785310200,2014-05-28T00:33:11Z,2020-10-31T23:35:56Z,jtanganga99,2014-05-12T17:25:14Z,2014-05-26T17:25:14Z,15.2971875
101,@khoever51_,1174347139608121300,2019-09-18T15:39:11Z,2020-10-31T20:05:54Z,khoever51_,2019-01-10T14:42:19Z,2019-01-24T14:42:19Z,251.039490740741
103,@kongoloterence,640165873915953200,2015-09-05T14:13:32Z,2020-10-30T23:44:32Z,kongoloterence,2012-07-26T13:30:13Z,2012-08-09T13:30:13Z,1136.03008101852
106,@kwpeters,278221885215494140,2012-12-10T19:37:21Z,2020-10-29T00:06:53Z,kwpeters,2011-12-02T10:36:08Z,2011-12-16T10:36:08Z,374.375844907407
107,@kylewalker2,1258662828187279400,2020-05-08T07:39:37Z,2020-10-31T23:51:54Z,kylewalker2,2011-12-05T18:55:33Z,2011-12-19T18:55:33Z,3076.53060185185
130,@nathan6ferguson,943895520082300900,2017-12-21T17:26:43Z,2020-10-27T15:22:28Z,nathan6ferguson,2017-08-21T21:30:18Z,2017-09-04T21:30:18Z,121.830844907407
135,@nathan_trott,629082995106951200,2015-08-06T00:14:08Z,2020-10-22T14:35:41Z,nathan_trott,2013-11-17T18:01:17Z,2013-12-01T18:01:17Z,626.258923611111
143,@nyakirby,632941164249878500,2015-08-16T15:45:07Z,2020-10-24T15:04:11Z,nyakirby,2015-02-27T17:33:14Z,2015-03-13T17:33:14Z,169.924918981481
148,@papicheikhou,478957224652705800,2014-06-17T17:47:55Z,2020-10-28T12:43:06Z,papicheikhou,2014-02-10T22:42:14Z,2014-02-24T22:42:14Z,126.795613425926
154,@randzofficial,696787363540836400,2016-02-08T20:07:07Z,2020-10-30T16:37:07Z,randzofficial,2015-12-13T11:16:28Z,2015-12-27T11:16:28Z,57.3685069444444
156,@reecejames_24,798195502764343300,2016-11-14T16:06:52Z,2020-10-31T23:50:41Z,reecejames_24,2016-10-18T23:23:19Z,2016-11-01T23:23:19Z,26.6969097222222
163,@robertportero97,760913015814225900,2016-08-03T18:59:34Z,2020-10-18T17:16:05Z,robertportero97,2015-01-12T09:54:54Z,2015-01-26T09:54:54Z,569.378240740741
164,@robsonkanu,228109322700349440,2012-07-25T12:47:55Z,2020-10-30T16:36:03Z,robsonkanu,2009-02-20T16:10:03Z,2009-03-06T16:10:03Z,1250.85962962963
168,@ryanfredericks_,19711639468,2010-07-28T03:55:47Z,2020-10-29T17:57:00Z,ryanfredericks_,2010-05-11T14:40:56Z,2010-05-25T14:40:56Z,77.5519791666667
174,@sterling7,1178373584470851600,2019-09-29T18:18:50Z,2020-10-31T23:45:09Z,sterling7,2012-07-05T15:44:29Z,2012-07-19T15:44:29Z,2642.1071875
176,@takumina0116,143679814845480960,2011-12-05T13:15:11Z,2020-10-31T18:43:10Z,takumina0116,2011-10-23T14:23:01Z,2011-11-06T14:23:01Z,42.9528935185185
179,@tedenmengi,858065773037801500,2017-04-28T21:09:57Z,2020-10-31T23:22:51Z,tedenmengi,2016-04-08T21:19:56Z,2016-04-22T21:19:56Z,384.99306712963
193,@wes_foderingham,74820122656772100,2011-05-29T12:51:21Z,2020-10-31T13:50:06Z,wes_foderingham,2011-01-10T21:16:24Z,2011-01-24T21:16:24Z,138.649270833333
194,@wesley_fofanaa,911660550844796900,2017-09-23T18:36:27Z,2020-10-31T18:50:23Z,wesley_fofanaa,2017-08-10T20:09:54Z,2017-08-24T20:09:54Z,43.9351041666667
198,@willianborges88,83260379953766400,2011-06-21T19:49:56Z,2020-10-31T20:04:04Z,willianborges88,2011-06-01T22:58:52Z,2011-06-15T22:58:52Z,19.8687962962963
203,@zackstef_23,36159347079774210,2011-02-11T20:27:14Z,2020-10-31T12:45:11Z,zackstef_23,2010-03-07T21:36:15Z,2010-03-21T21:36:15Z,340.952071759259
